id,pred,p_0,p_1
87,1,5.569339464273071e-06,0.9999943971633911
88,1,0.00018677364278119057,0.9998132586479187
89,1,2.0618369944713777e-06,0.9999979734420776
90,0,0.9919787645339966,0.008021215908229351
91,0,1.0,1.9799324402214324e-09
92,0,1.0,7.876149038521518e-11
93,1,1.5540861113549909e-06,0.9999984502792358
94,1,8.577271364629269e-05,0.9999141693115234
95,1,9.271777234864942e-10,1.0
96,1,0.10452009737491608,0.8954799175262451
97,1,0.0002308073453605175,0.9997691512107849
98,0,1.0,2.2638293462051706e-09
99,0,1.0,5.336305182457313e-12
100,0,1.0,3.3857666670300546e-10
101,0,0.9999924898147583,7.45281295166933e-06
102,1,3.034665496670641e-05,0.9999696016311646
103,0,0.9996780157089233,0.0003220098151359707
104,1,1.8640938037606247e-07,0.9999997615814209
105,1,3.488458241918124e-05,0.9999650716781616
106,1,3.301728156657191e-06,0.9999966621398926
107,0,0.9444189667701721,0.05558103322982788
108,0,0.9976486563682556,0.0023513350170105696
109,1,0.000749837199691683,0.9992501139640808
110,0,1.0,3.1829909801633915e-12
111,0,1.0,4.53626329208201e-12
112,1,9.602399950381368e-05,0.9999039173126221
113,1,4.5903903810540214e-05,0.999954104423523
114,1,0.0003355445805937052,0.9996644258499146
115,1,3.883496447087964e-06,0.9999960660934448
116,1,7.818258018232882e-05,0.9999217987060547
117,1,0.00018157110025640577,0.9998185038566589
118,1,4.1418774344492704e-05,0.9999586343765259
119,1,0.0010642730630934238,0.9989357590675354
120,1,0.22317573428153992,0.7768242359161377
121,0,1.0,2.0485158708227758e-11
122,1,0.0009193193982355297,0.9990806579589844
123,1,5.73940560570918e-05,0.9999426603317261
124,0,0.9795506000518799,0.020449364557862282
125,0,1.0,1.7273097015213512e-13
126,1,1.3688382978216396e-06,0.9999986886978149
127,1,4.673635703511536e-05,0.9999532699584961
128,0,1.0,1.5634876341730566e-14
129,1,1.765289084687538e-06,0.9999982118606567
130,1,1.3895980373490602e-05,0.9999860525131226
131,0,1.0,3.84801035480109e-09
132,0,1.0,2.733651673081372e-11
133,1,0.49935075640678406,0.5006492137908936
134,0,0.9999998807907104,1.554100776957057e-07
135,1,0.0007399391033686697,0.9992600083351135
136,0,0.9911302328109741,0.008869829587638378
137,1,0.016701282933354378,0.9832987189292908
138,1,0.006237776484340429,0.993762195110321
139,0,0.9998044371604919,0.00019556819461286068
140,1,4.919953777715591e-09,1.0
141,1,0.0011313187424093485,0.9988686442375183
142,1,7.451777861433584e-09,1.0
143,0,0.7067381739616394,0.293261855840683
144,0,1.0,1.5915879183169002e-13
145,1,1.6993078588711796e-06,0.9999983310699463
146,1,1.219295029386558e-07,0.9999998807907104
147,1,0.0007099193753674626,0.9992901086807251
148,1,1.2385719855956268e-05,0.9999876022338867
149,1,2.2120023004390532e-06,0.9999977350234985
150,1,1.199277193109083e-07,0.9999998807907104
151,1,0.469745010137558,0.5302549600601196
152,1,3.8217173425891815e-08,1.0
153,1,0.09704672545194626,0.9029533267021179
154,0,0.99998939037323,1.055745542544173e-05
155,0,1.0,6.734839352873223e-10
156,0,0.986876368522644,0.013123605400323868
157,1,1.0180831111483712e-07,0.9999998807907104
158,0,1.0,1.49866397070042e-10
159,0,0.9996978044509888,0.0003022066375706345
160,0,1.0,8.977956399147669e-12
161,1,0.00026193895610049367,0.9997380375862122
162,0,1.0,2.888629335728865e-10
163,1,6.795063427489367e-07,0.9999992847442627
164,0,0.9038609862327576,0.09613899886608124
165,1,1.5038481251394842e-05,0.9999849796295166
166,0,0.9946292042732239,0.005370874423533678
167,1,0.0077833859249949455,0.9922165870666504
168,1,5.7665449276100844e-05,0.9999423027038574
169,0,1.0,1.6043326389603152e-11
170,0,0.9998020529747009,0.0001979530497919768
171,0,1.0,2.705085233502963e-13
172,1,3.7746401631011395e-06,0.9999961853027344
173,1,5.89167470366192e-08,1.0
174,0,0.9999998807907104,6.799835006177091e-08
175,1,0.0443359911441803,0.9556639790534973
176,0,0.9999651908874512,3.480370651232079e-05
177,0,0.9999996423721313,3.3196914728250704e-07
178,0,1.0,1.3882343052884494e-09
179,1,2.912796480813995e-05,0.9999709129333496
180,0,0.9999967813491821,3.255065621488029e-06
181,0,0.8677949905395508,0.1322050243616104
182,0,1.0,1.2094504000734196e-12
183,1,4.634021388483234e-05,0.9999536275863647
184,0,0.9942262768745422,0.005773722659796476
185,1,0.0294288769364357,0.9705711007118225
186,0,1.0,2.776622265443507e-10
187,0,1.0,1.1453084845531453e-14
188,1,0.24376480281352997,0.7562352418899536
189,1,3.8224370335626645e-09,1.0
190,0,0.9999991655349731,8.358819059139933e-07
191,1,0.000184607197297737,0.9998154044151306
192,1,2.383078754064627e-05,0.9999761581420898
193,1,0.03322485834360123,0.966775119304657
194,0,0.9999998807907104,6.487730530579938e-08
195,0,0.9999997615814209,1.90828870927362e-07
196,1,0.00014563367585651577,0.999854326248169
197,0,1.0,2.3790316938665512e-11
198,0,0.9999997615814209,2.540928392136266e-07
199,0,0.999998927116394,1.1115871529909782e-06
200,0,0.9999997615814209,1.8501026488593197e-07
201,1,0.0002150273066945374,0.9997850060462952
202,1,8.458515367237851e-06,0.9999915361404419
203,0,0.999981164932251,1.8821476260200143e-05
204,0,0.9992523789405823,0.0007476253667846322
205,0,0.9981960654258728,0.0018039734568446875
206,1,3.1350539302366087e-06,0.9999969005584717
207,1,2.7215636411170863e-09,1.0
208,1,0.014867035672068596,0.9851329326629639
209,1,0.021375788375735283,0.978624165058136
210,0,1.0,6.074368980903133e-13
211,0,0.9997441172599792,0.00025592613383196294
212,0,0.9937483072280884,0.006251743994653225
213,0,0.999670147895813,0.00032985606230795383
214,1,1.496231361031164e-09,1.0
215,1,0.00014736331650055945,0.9998526573181152
216,0,0.9928115010261536,0.007188443094491959
217,1,0.0020956078078597784,0.9979044198989868
218,1,0.0020530575420707464,0.9979469180107117
219,1,0.00020722388580907136,0.999792754650116
220,1,4.923917913401965e-07,0.9999995231628418
221,0,1.0,3.2194680474610833e-15
222,0,0.9624998569488525,0.037500087171792984
223,1,0.03853114694356918,0.9614688158035278
224,1,1.7000488128360303e-07,0.9999998807907104
225,1,4.122882923951465e-09,1.0
226,1,0.0036043752916157246,0.9963956475257874
227,1,7.592101169962007e-09,1.0
228,0,0.9999717473983765,2.8215234124218114e-05
229,1,4.560537902875694e-08,1.0
230,1,5.756571330728377e-10,1.0
231,1,5.379792582971277e-06,0.9999946355819702
232,0,0.9999988079071045,1.2186980029582628e-06
233,1,9.142868861999887e-08,0.9999998807907104
234,0,1.0,7.123900080951984e-11
235,1,0.010330346412956715,0.9896696209907532
236,1,2.775080247374717e-05,0.9999722242355347
237,1,0.000274269754299894,0.9997257590293884
238,0,1.0,5.760251164943497e-10
239,1,7.698208719375543e-06,0.9999922513961792
240,0,0.9968998432159424,0.003100136062130332
241,1,0.0003475901030469686,0.9996523857116699
242,0,0.6471250057220459,0.3528749346733093
243,1,0.00017679452139418572,0.999823272228241
244,1,0.009220157749950886,0.9907798767089844
245,1,0.13729573786258698,0.862704336643219
246,0,0.9999977350234985,2.220697979282704e-06
247,1,9.05756387510337e-05,0.9999094009399414
248,0,0.9999980926513672,1.9258595784776844e-06
249,1,0.0026519622188061476,0.9973480701446533
250,1,0.007012678775936365,0.992987334728241
251,1,0.0005556406686082482,0.999444305896759
252,1,0.00018387712771072984,0.9998161196708679
253,0,1.0,1.3411797714080187e-13
254,1,0.0007405507494695485,0.9992594122886658
255,1,1.19656326513784e-10,1.0
256,1,9.69662892202905e-07,0.9999990463256836
257,1,0.000738081696908921,0.9992619156837463
258,0,0.9999998807907104,1.6443625838746811e-07
259,1,5.9078947742818855e-06,0.9999940395355225
260,0,1.0,3.66900926307423e-10
261,0,0.9661146402359009,0.03388542681932449
262,1,0.0448002964258194,0.9551997184753418
263,1,1.7232407572009834e-06,0.9999983310699463
264,1,0.0005112183862365782,0.9994887113571167
265,1,3.631789013525122e-06,0.9999964237213135
266,1,6.318055238807574e-05,0.9999368190765381
267,1,1.5121773344617395e-07,0.9999998807907104
268,0,0.9886482357978821,0.011351783759891987
269,0,0.896865963935852,0.10313402116298676
270,1,0.001664795563556254,0.9983351826667786
271,0,1.0,5.8007834091711175e-09
272,0,0.9999996423721313,3.2137560879164084e-07
273,0,0.9999949932098389,4.975624051439809e-06
274,0,1.0,1.5752959700576774e-11
275,0,1.0,7.254115277216533e-12
276,1,8.347222291149592e-08,0.9999998807907104
277,0,1.0,3.648572329678634e-12
278,1,5.130103090777993e-05,0.9999487400054932
279,0,1.0,4.2039143027155015e-15
280,1,1.69477959843789e-06,0.9999983310699463
281,1,2.9739461751887575e-05,0.9999703168869019
282,1,0.39358827471733093,0.6064116954803467
283,0,0.9998883008956909,0.0001116539424401708
284,1,3.3658744769127225e-07,0.9999996423721313
285,1,1.0329252290830482e-05,0.9999896287918091
286,1,3.1245920126821147e-06,0.9999969005584717
287,0,1.0,6.61612745925938e-13
288,1,9.271286849354965e-09,1.0
289,1,0.00028768996708095074,0.9997122883796692
290,0,0.9996473789215088,0.0003526648215483874
291,0,0.9980887770652771,0.0019111434230580926
292,1,0.00012145279470132664,0.9998785257339478
293,0,0.8247821927070618,0.17521782219409943
294,1,0.3995676040649414,0.6004324555397034
295,1,2.5999241870522383e-08,1.0
296,0,1.0,7.767384825607682e-13
297,1,4.919205093756318e-05,0.9999507665634155
298,1,4.452091616258258e-06,0.9999955892562866
299,1,1.330883947048278e-06,0.9999986886978149
300,0,0.9999963045120239,3.6818460102949757e-06
301,1,1.7933665731106885e-05,0.9999821186065674
302,1,1.4113443569385709e-07,0.9999998807907104
303,1,2.0104389477637596e-05,0.9999798536300659
304,0,1.0,1.0179529962017764e-11
305,0,1.0,3.1513981504791228e-15
306,0,0.9799931645393372,0.020006801933050156
307,0,1.0,3.096218614828672e-09
308,1,0.004201116971671581,0.9957988858222961
309,1,3.7384246809324395e-08,1.0
310,1,6.764298010608627e-09,1.0
311,1,0.00017683244368527085,0.9998231530189514
312,0,1.0,6.070183244943905e-11
313,1,0.016498764976859093,0.9835012555122375
314,0,0.9568756222724915,0.043124355375766754
315,0,0.9999754428863525,2.4541373932152055e-05
316,0,1.0,7.110528832399154e-11
317,0,0.9999998807907104,8.296097320226181e-08
318,1,0.4125570058822632,0.5874429941177368
319,1,9.992181730922312e-07,0.9999990463256836
320,1,1.2891090417355144e-09,1.0
321,1,0.017205219715833664,0.9827947020530701
322,1,0.000270146963885054,0.9997298121452332
323,1,0.037924427539110184,0.9620755314826965
324,0,0.9999390840530396,6.092095281928778e-05
325,1,3.2952400943031535e-05,0.999967098236084
326,0,0.9493197798728943,0.05068028345704079
327,0,0.9981873631477356,0.001812682137824595
328,0,0.9820115566253662,0.017988374456763268
329,0,1.0,4.30296580589129e-08
330,0,0.9999963045120239,3.6664814615505747e-06
331,0,1.0,4.5533861403601605e-11
332,0,1.0,3.1510609233009745e-08
333,1,5.151860932528507e-06,0.9999948740005493
334,1,4.4084708861191757e-07,0.9999995231628418
335,1,9.28572774228087e-09,1.0
336,1,0.00010970633593387902,0.9998903274536133
337,1,0.0003128797106910497,0.9996871948242188
338,0,1.0,2.6754593207556354e-08
339,1,4.8218193114735186e-05,0.9999517202377319
340,0,0.9997504353523254,0.0002495145017746836
341,0,1.0,1.1157382309723296e-11
342,0,0.9751774668693542,0.024822572246193886
343,1,0.0001321818126598373,0.9998677968978882
344,0,0.9999909400939941,9.002887054521125e-06
345,1,6.098860831116326e-05,0.99993896484375
346,1,3.9384856791002676e-05,0.9999606609344482
347,1,0.00033138759317807853,0.9996685981750488
348,0,0.9997636675834656,0.00023637391859665513
349,0,0.9998044371604919,0.00019559543579816818
350,1,1.47590594679059e-06,0.9999985694885254
351,0,1.0,4.80667484981101e-11
352,1,2.4555045996521585e-08,1.0
353,1,5.823812188054944e-08,1.0
354,1,2.57615170085046e-07,0.9999997615814209
355,0,0.999998927116394,1.0869531479329453e-06
356,0,1.0,1.5605161607368245e-08
357,1,0.00026360503397881985,0.9997363686561584
358,0,0.9793916344642639,0.020608339458703995
359,0,0.9999996423721313,4.1060997091335594e-07
360,0,1.0,1.0277220833252235e-13
361,0,0.9999995231628418,4.6642108486594225e-07
362,1,0.003475511446595192,0.9965245127677917
363,0,0.9999997615814209,2.6107130679520196e-07
364,0,0.9974242448806763,0.0025758114643394947
365,1,0.00022703383001498878,0.9997729659080505
366,1,4.06733961426653e-05,0.9999593496322632
367,0,0.9999960660934448,3.946481228922494e-06
368,1,0.015886511653661728,0.9841135144233704
369,0,0.9999735355377197,2.6416173568577506e-05
370,1,1.3051712599576604e-08,1.0
371,1,3.685703120481776e-07,0.9999996423721313
372,1,3.843920421786606e-05,0.9999616146087646
373,1,0.1314927041530609,0.8685073256492615
374,0,0.7257765531539917,0.2742234468460083
375,1,0.0022353152744472027,0.9977647066116333
376,0,0.9999996423721313,3.2704227237445593e-07
377,1,1.9282842345091922e-07,0.9999997615814209
378,1,1.243349458945886e-07,0.9999998807907104
379,0,1.0,3.6132904258695184e-14
380,1,1.3919563571107574e-05,0.9999860525131226
381,0,0.999993085861206,6.86373641656246e-06
382,0,0.9993308782577515,0.0006692041060887277
383,0,0.980434238910675,0.019565820693969727
384,1,5.436012529003165e-09,1.0
385,0,1.0,2.6753612658581005e-09
386,1,1.3816688806400634e-06,0.9999985694885254
387,1,0.0020344587974250317,0.9979655742645264
388,1,2.5769682906684466e-05,0.999974250793457
389,1,4.7029774577822536e-05,0.9999529123306274
390,0,0.9998775720596313,0.00012237722694408149
391,1,2.9864509997423738e-05,0.9999700784683228
392,0,1.0,4.533372788273482e-09
393,1,1.4051979024820582e-10,1.0
394,0,0.9999992847442627,6.780659873584227e-07
395,0,0.8525750637054443,0.14742496609687805
396,0,0.9900447726249695,0.009955162182450294
397,0,0.9353668093681335,0.06463320553302765
398,0,1.0,5.586376413541094e-12
399,0,1.0,1.0235953577797385e-11
400,0,1.0,2.120932052207536e-08
401,1,1.170139239548007e-05,0.999988317489624
402,0,1.0,1.3250264219166752e-09
403,0,0.9670243859291077,0.03297554701566696
404,1,3.145892990552568e-10,1.0
405,0,1.0,6.663250680383204e-13
406,0,0.9999985694885254,1.4042583416085108e-06
407,1,1.79833823494846e-05,0.9999819993972778
408,1,1.3724100426770747e-05,0.9999862909317017
409,1,0.21285198628902435,0.7871479988098145
410,0,1.0,3.246622970465296e-09
411,0,0.9992204904556274,0.0007794685661792755
412,0,0.9836348295211792,0.016365202143788338
413,0,0.9999898672103882,1.0189364729740191e-05
414,1,0.4196421205997467,0.5803579092025757
415,0,1.0,3.294708506018651e-08
416,0,0.9999654293060303,3.451979864621535e-05
417,0,1.0,3.687892873027732e-12
418,1,3.986352137275162e-09,1.0
419,0,0.9999985694885254,1.3779028904536972e-06
420,0,1.0,6.041175115711894e-09
421,1,5.210075687500648e-05,0.9999479055404663
422,0,1.0,1.9330632927694325e-10
423,1,2.585154334155959e-06,0.9999973773956299
424,1,5.4829967233160914e-09,1.0
425,1,0.11411460489034653,0.8858853578567505
426,1,4.609845746017527e-06,0.9999953508377075
427,0,0.9999583959579468,4.165736027061939e-05
428,0,0.8958892822265625,0.10411076992750168
429,1,2.6924633402813924e-06,0.9999972581863403
430,1,2.9395888390126856e-08,1.0
431,1,0.01801314577460289,0.9819868803024292
432,0,0.9999998807907104,6.830290999459976e-08
433,0,0.999969482421875,3.049315455427859e-05
434,0,1.0,1.6248927203754704e-10
435,0,0.9999994039535522,5.775680165243102e-07
436,0,1.0,2.81900582876915e-08
437,0,0.9998569488525391,0.00014299018948804587
438,1,0.00044128973968327045,0.9995587468147278
439,0,1.0,3.033896334159181e-08
440,1,3.501398850858095e-06,0.999996542930603
441,0,1.0,6.141270825210654e-10
442,1,6.645554094575346e-05,0.9999334812164307
443,0,0.9999905824661255,9.373489774588961e-06
444,0,1.0,8.371420418852582e-13
445,0,1.0,8.813565328946726e-12
446,1,5.398070324069693e-10,1.0
447,0,1.0,1.2745746298670202e-12
448,1,2.8246464353287593e-05,0.9999717473983765
449,1,1.4620420188293792e-05,0.9999853372573853
450,0,1.0,1.615842702695769e-11
451,1,0.0021621224004775286,0.9978379607200623
452,1,8.046129551075865e-06,0.9999920129776001
453,0,0.5237798690795898,0.47622016072273254
454,1,0.0013717374531552196,0.9986282587051392
455,1,0.0011903714621439576,0.9988096952438354
456,0,1.0,2.1482433887332064e-11
457,0,0.9999936819076538,6.259109341044677e-06
458,1,5.343188114181885e-09,1.0
459,1,5.341764008903738e-08,1.0
460,1,4.590524227410242e-08,1.0
461,0,0.9999996423721313,3.7042454437141714e-07
462,0,1.0,2.7729117694488478e-14
463,0,1.0,4.202265757591306e-10
464,0,0.9730833172798157,0.02691667526960373
465,1,0.08358053863048553,0.916419506072998
466,1,0.0010052521247416735,0.998994767665863
467,1,2.1744803291312564e-07,0.9999997615814209
468,0,1.0,2.284813657715823e-11
469,1,0.0827445536851883,0.9172554016113281
470,1,1.7759325260380265e-11,1.0
471,1,7.309665670618415e-05,0.9999269247055054
472,1,4.674550879713024e-08,1.0
473,1,1.0986556162606576e-06,0.999998927116394
474,1,0.002453260123729706,0.9975467324256897
475,0,0.8951684236526489,0.10483156144618988
476,1,1.6433826033335208e-07,0.9999998807907104
477,0,1.0,8.889511847985643e-14
478,0,1.0,1.7798111429101482e-08
479,0,0.999680757522583,0.00031924498034641147
480,0,0.9999213218688965,7.870177796576172e-05
481,0,1.0,1.6901248178768924e-09
482,0,1.0,2.3768592996575855e-11
483,0,1.0,1.0571650221891105e-09
484,0,0.9999990463256836,1.0118222917299136e-06
485,1,8.350264397449791e-05,0.9999164342880249
486,0,0.9999978542327881,2.1444718640850624e-06
487,0,1.0,2.0248489551732973e-09
488,0,0.9940081834793091,0.005991803947836161
489,1,0.0024052420631051064,0.9975947737693787
490,0,0.99993896484375,6.109036621637642e-05
491,1,3.502810068312101e-05,0.9999649524688721
492,1,0.0040055192075669765,0.9959944486618042
493,0,0.9986550807952881,0.0013448667014017701
494,1,0.00014431116869673133,0.999855637550354
495,1,0.034507617354393005,0.9654923677444458
496,0,0.9993522763252258,0.0006476996932178736
497,0,1.0,1.3103439444606124e-09
498,0,0.9999767541885376,2.323967964912299e-05
499,0,0.9996178150177002,0.0003821908321697265
500,0,0.6144389510154724,0.38556110858917236
